Date,Actual,Predicted
2024-08-22,223.27342224121094,218.03706
2024-08-23,225.57049560546875,217.0572
2024-08-26,225.90859985351562,217.8085
2024-08-27,226.75384521484375,218.42604
2024-08-28,225.22247314453125,219.10405
2024-08-29,228.50399780273438,218.5634
2024-08-30,227.71841430664062,220.01744
2024-09-03,221.52330017089844,220.33469
2024-09-04,219.61404418945312,217.02757
2024-09-05,221.13548278808594,214.41292
2024-09-06,219.58419799804688,214.23595
2024-09-09,219.67369079589844,213.5054
2024-09-10,218.878173828125,213.19928
2024-09-11,221.41390991210938,212.69368
2024-09-12,221.52330017089844,213.82942
2024-09-13,221.2547912597656,214.48529
2024-09-16,215.109375,214.56564
2024-09-17,215.5767364501953,211.2647
2024-09-18,219.45494079589844,209.90405
2024-09-19,227.58914184570312,211.5825
2024-09-20,226.92288208007815,216.83177
2024-09-23,225.2025909423828,218.88094
2024-09-24,226.0975341796875,218.54335
2024-09-25,225.10311889648435,218.74864
2024-09-26,226.24668884277344,218.34642
2024-09-27,226.5151824951172,218.73773
2024-09-30,231.69601440429688,219.09744
2024-10-01,224.9440460205078,222.00687
2024-10-02,225.51084899902344,219.72823
2024-10-03,224.40704345703125,218.73659
2024-10-04,225.53073120117188,217.87685
2024-10-07,220.44932556152344,218.12244
2024-10-08,224.50648498535156,215.56728
2024-10-09,228.25537109375,216.49509
2024-10-10,227.7581787109375,219.16304
2024-10-11,226.2765350341797,220.07837
2024-10-14,230.00555419921878,219.52232
2024-10-15,232.54127502441406,221.2137
2024-10-16,230.48286437988278,223.42151
2024-10-17,230.8507843017578,223.21327
2024-10-18,233.68484497070312,223.16139
2024-10-21,235.1565399169922,224.69336
2024-10-22,234.5400238037109,226.19542
2024-10-23,229.4685516357422,226.44336
2024-10-24,229.27963256835938,223.7252
2024-10-25,230.1149444580078,222.35309
2024-10-28,232.0937957763672,222.3654
2024-10-29,232.36228942871094,223.51196
2024-10-30,228.81227111816406,224.18365
2024-10-31,224.6457061767578,222.5033
2024-11-01,221.66250610351562,219.4312
2024-11-04,220.76751708984375,216.50632
2024-11-05,222.19947814941406,214.85374
2024-11-06,221.47354125976562,215.03967
2024-11-07,226.20692443847656,214.86081
2024-11-08,225.93814086914062,217.29094
2024-11-11,223.22042846679688,218.34348
2024-11-12,223.22042846679688,217.19714
2024-11-13,224.10641479492188,216.58937
2024-11-14,227.1924591064453,216.8703
2024-11-15,223.98695373535156,218.69307
2024-11-18,226.9933624267578,217.81671
2024-11-19,227.252197265625,218.87187
2024-11-20,227.9689483642578,219.60097
2024-11-21,227.49111938476562,220.23778
2024-11-22,228.8350372314453,220.23494
2024-11-25,231.821533203125,220.91028
2024-11-26,234.0016632080078,222.83499
2024-11-27,233.8722381591797,224.85548
2024-11-29,236.26144409179688,225.58919
2024-12-02,238.51126098632812,227.07947
2024-12-03,241.5574951171875,228.93915
2024-12-04,241.91587829589844,231.32124
2024-12-05,241.94573974609375,232.47975
2024-12-06,241.7466278076172,232.86954
2024-12-09,245.6390380859375,232.88025
2024-12-10,246.65444946289062,234.95648
2024-12-11,245.3802032470703,236.43765
2024-12-12,246.8435821533203,236.27051
2024-12-13,247.0128173828125,236.90628
2024-12-16,249.9097137451172,237.30934
2024-12-17,252.33872985839844,238.99588
2024-12-18,246.9331817626953,241.02655
2024-12-19,248.66534423828125,238.90608
2024-12-20,253.34420776367188,238.79054
2024-12-23,254.1206817626953,241.41779
2024-12-24,257.0375061035156,242.97224
2024-12-26,257.8537902832031,245.04007
2024-12-27,254.43923950195312,246.31488
2024-12-30,251.0644989013672,244.9242
2024-12-31,249.29249572753906,242.44923
