Actual_Close,Predicted_Close
188.7082977294922,190.26099
189.00628662109375,190.06721
189.99954223632812,189.85144
190.9530487060547,189.73196
192.72103881835938,189.7708
193.0388946533203,190.07863
194.5486297607422,190.55406
193.1680145263672,191.24622
195.56175231933594,191.86691
191.81718444824216,192.6351
205.7525177001953,193.0306
211.6326141357422,194.59412
212.79470825195312,197.3122
211.05654907226562,200.64616
215.20831298828125,203.90027
212.8443603515625,207.2564
208.26547241210938,210.0789
206.09024047851562,211.79613
206.73585510253906,212.40721
207.65960693359375,212.30165
211.81138610839844,211.81046
212.65567016601562,211.53447
209.19912719726562,211.46748
215.2877655029297,211.1526
218.78402709960938,211.37839
220.0553741455078,212.25757
224.81307983398438,213.59084
226.28311157226562,215.60606
227.13729858398438,218.00465
231.40829467773438,220.5117
226.03479003906253,223.31804
228.9847412109375,225.40898
232.81871032714844,227.19737
233.2358856201172,229.00575
227.33595275878906,230.65018
222.66766357421875,231.33762
222.79678344726562,230.83867
222.44915771484375,229.6509
223.49203491210938,228.0653
217.06570434570312,226.47461
216.02279663085938,224.29147
216.4896240234375,221.86919
216.76773071289062,219.5765
217.32395935058597,217.60912
220.58181762695312,216.1006
216.88690185546875,215.391
218.37680053710938,214.85141
207.85826110839844,214.68117
205.83201599121094,213.62479
208.40452575683594,211.97282
211.87100219726562,210.3897
214.78123474121094,209.35805
216.31260681152344,209.07951
220.0316619873047,209.47853
220.4791717529297,210.69196
223.46237182617188,212.36613
224.7849273681641,214.52548
224.62583923339844,216.93723
225.2423553466797,219.27025
225.13294982910156,221.40503
223.27345275878906,223.18813
225.57049560546875,224.35774
225.90858459472656,225.27672
226.75384521484375,225.94795
225.22247314453125,226.4717
228.50399780273438,226.65552
227.7184295654297,226.96815
221.5232696533203,227.2026
219.61402893066406,226.66267
221.1354522705078,225.50098
219.584228515625,224.21893
219.67369079589847,222.78238
218.878173828125,221.3994
221.4138946533203,220.09013
221.5232696533203,219.2385
221.25479125976562,218.75793
215.10939025878906,218.54065
215.5767364501953,217.84988
219.45492553710938,217.02618
227.58914184570312,216.61697
226.92288208007812,217.38133
225.20257568359375,218.71584
226.0975341796875,220.13028
225.10311889648438,221.58705
226.24668884277344,222.81969
226.51516723632812,223.92586
231.69602966308594,224.86244
224.94403076171875,226.17413
225.51083374023438,226.7978
224.4070281982422,227.03224
225.53074645996094,226.8502
220.44932556152344,226.5396
224.50650024414062,225.58543
228.25540161132812,224.79526
227.75819396972656,224.55931
226.2765350341797,224.6153
230.0055389404297,224.6962
232.54127502441406,225.21577
230.4828643798828,226.22339
230.8507843017578,227.20265
233.68482971191406,228.13129
235.15655517578125,229.25275
234.54002380371094,230.53111
229.4685516357422,231.70364
229.27964782714844,232.1181
230.11492919921875,232.01645
232.0937957763672,231.67293
232.36228942871094,231.41045
228.812255859375,231.22942
224.64572143554688,230.70813
221.66249084472656,229.57317
220.76751708984378,227.8466
222.19947814941406,225.82448
221.4735565185547,223.96838
226.20692443847656,222.30351
225.93814086914062,221.45688
223.22042846679688,221.1608
223.22042846679688,220.96738
224.10643005371094,220.89574
227.19247436523438,221.01869
223.98695373535156,221.60153
226.99337768554688,222.05836
227.25218200683594,222.76193
227.9689483642578,223.56966
227.49111938476562,224.45345
228.8350372314453,225.24791
231.82151794433594,226.06544
234.0016632080078,227.1438
233.87225341796875,228.5089
236.26145935058594,229.89702
238.51126098632812,231.43762
241.55747985839844,233.15962
241.91586303710938,235.15668
241.9457244873047,237.14674
241.7466278076172,238.9301
245.6390380859375,240.36778
246.65443420410156,241.87628
245.3802032470703,243.34464
246.84359741210938,244.46603
247.01283264160156,245.41573
249.9097137451172,246.14294
252.33872985839844,246.97038
246.9331817626953,248.0164
248.6653594970703,248.42123
253.3441925048828,248.61238
254.1206817626953,249.15686
257.0375061035156,249.90111
257.853759765625,251.02559
254.43923950195312,252.3406
251.0644989013672,253.22406
249.2925262451172,253.36198
